3,0,0,-0.221556886,-0.068862275,-0.419161677,-0.194610778,-0.550898204,-0.329341317,-0.497005988,-0.467065868,-0.25748503,-0.446107784,-0.401197605,-0.571856287,-0.458083832,-0.505988024,-0.47005988,-0.413173653,-0.170658683,-0.535928144,-0.30239521,-0.718562874,-0.425149701,-0.805389222,-0.538922156,-0.874251497,-0.062874251,-0.571856287,-0.143712575,-0.78742515,-0.239520958,-0.904191617,-0.338323353,-0.994011976,0.053892216,-0.562874251,0.071856287,-0.769461078,0.062874251,-0.895209581,0.032934132,-1
3,0,0,-0.226865672,-0.047761194,-0.408955224,-0.170149254,-0.540298507,-0.295522388,-0.555223881,-0.423880597,-0.262686567,-0.441791045,-0.397014925,-0.582089552,-0.495522388,-0.579104478,-0.558208955,-0.537313433,-0.16119403,-0.528358209,-0.271641791,-0.72238806,-0.373134328,-0.832835821,-0.471641791,-0.92238806,-0.044776119,-0.56119403,-0.113432836,-0.782089552,-0.191044776,-0.904477612,-0.27761194,-1,0.07761194,-0.555223881,0.092537313,-0.752238806,0.07761194,-0.88358209,0.035820896,-0.997014925
3,0,0,-0.221556886,-0.04491018,-0.410179641,-0.164670659,-0.54491018,-0.290419162,-0.55988024,-0.413173653,-0.266467066,-0.443113772,-0.404191617,-0.583832335,-0.502994012,-0.577844311,-0.565868263,-0.538922156,-0.161676647,-0.526946108,-0.27245509,-0.721556886,-0.374251497,-0.832335329,-0.473053892,-0.922155689,-0.041916168,-0.556886228,-0.107784431,-0.778443114,-0.182634731,-0.901197605,-0.269461078,-1,0.080838323,-0.550898204,0.092814371,-0.748502994,0.077844311,-0.877245509,0.035928144,-0.994011976
3,0,0,-0.223214286,-0.056547619,-0.404761905,-0.178571429,-0.538690476,-0.300595238,-0.553571429,-0.425595238,-0.25,-0.449404762,-0.386904762,-0.586309524,-0.485119048,-0.577380952,-0.547619048,-0.532738095,-0.148809524,-0.529761905,-0.258928571,-0.720238095,-0.366071429,-0.824404762,-0.470238095,-0.901785714,-0.035714286,-0.55952381,-0.101190476,-0.779761905,-0.181547619,-0.904761905,-0.273809524,-1,0.080357143,-0.550595238,0.098214286,-0.74702381,0.086309524,-0.87797619,0.044642857,-0.99702381
3,0,0,-0.209809264,-0.068119891,-0.370572207,-0.19346049,-0.490463215,-0.324250681,-0.498637602,-0.441416894,-0.209809264,-0.414168937,-0.337874659,-0.528610354,-0.435967302,-0.536784741,-0.490463215,-0.495912807,-0.103542234,-0.498637602,-0.163487738,-0.70027248,-0.228882834,-0.839237057,-0.280653951,-0.931880109,0.005449591,-0.520435967,0.021798365,-0.732970027,0.013623978,-0.885558583,0.002724796,-1,0.114441417,-0.501362398,0.207084469,-0.656675749,0.264305177,-0.768392371,0.305177112,-0.861035422
3,0,0,-0.213513514,-0.064864865,-0.372972973,-0.194594595,-0.489189189,-0.327027027,-0.502702703,-0.443243243,-0.221621622,-0.421621622,-0.343243243,-0.535135135,-0.432432432,-0.537837838,-0.478378378,-0.491891892,-0.116216216,-0.505405405,-0.172972973,-0.708108108,-0.235135135,-0.848648649,-0.281081081,-0.948648649,0,-0.527027027,0.010810811,-0.737837838,0,-0.886486486,-0.016216216,-1,0.110810811,-0.5,0.205405405,-0.656756757,0.256756757,-0.77027027,0.3,-0.864864865
3,0,0,-0.198938992,-0.058355438,-0.371352785,-0.183023873,-0.482758621,-0.326259947,-0.456233422,-0.445623342,-0.273209549,-0.427055703,-0.387267905,-0.570291777,-0.442970822,-0.562334218,-0.466843501,-0.5066313,-0.153846154,-0.5066313,-0.222811671,-0.716180371,-0.283819629,-0.854111406,-0.334217507,-0.954907162,-0.023872679,-0.517241379,-0.026525199,-0.734748011,-0.045092838,-0.883289125,-0.068965517,-1,0.108753316,-0.480106101,0.185676393,-0.641909814,0.233421751,-0.75596817,0.267904509,-0.859416446
3,0,0,-0.2,-0.064,-0.381333333,-0.192,-0.490666667,-0.336,-0.44,-0.461333333,-0.266666667,-0.426666667,-0.378666667,-0.570666667,-0.44,-0.565333333,-0.466666667,-0.512,-0.146666667,-0.506666667,-0.218666667,-0.714666667,-0.285333333,-0.850666667,-0.336,-0.954666667,-0.016,-0.522666667,-0.021333333,-0.733333333,-0.034666667,-0.882666667,-0.053333333,-1,0.117333333,-0.488,0.189333333,-0.642666667,0.237333333,-0.757333333,0.272,-0.856
3,0,0,-0.221932115,-0.11227154,-0.339425587,-0.214099217,-0.451697128,-0.300261097,-0.493472585,-0.420365535,-0.104438642,-0.45691906,-0.279373368,-0.55613577,-0.430809399,-0.509138381,-0.516971279,-0.425587467,-0.054830287,-0.506527415,-0.091383812,-0.733681462,-0.167101828,-0.877284595,-0.232375979,-0.994778068,-0.007832898,-0.506527415,0.023498695,-0.733681462,0.002610966,-0.882506527,-0.026109661,-1,0.026109661,-0.477806789,0.09921671,-0.663185379,0.133159269,-0.793733681,0.164490862,-0.90078329
3,0,0,-0.218421053,-0.1,-0.328947368,-0.210526316,-0.434210526,-0.302631579,-0.468421053,-0.423684211,-0.1,-0.452631579,-0.257894737,-0.552631579,-0.405263158,-0.497368421,-0.484210526,-0.410526316,-0.047368421,-0.507894737,-0.081578947,-0.734210526,-0.160526316,-0.876315789,-0.231578947,-0.989473684,-0.002631579,-0.510526316,0.028947368,-0.736842105,0.005263158,-0.881578947,-0.023684211,-1,0.028947368,-0.478947368,0.097368421,-0.665789474,0.128947368,-0.792105263,0.15,-0.9
3,0,0,-0.216066482,-0.094182825,-0.368421053,-0.20498615,-0.501385042,-0.313019391,-0.520775623,-0.43767313,-0.119113573,-0.459833795,-0.329639889,-0.556786704,-0.476454294,-0.468144044,-0.534626039,-0.368421053,-0.083102493,-0.520775623,-0.188365651,-0.736842105,-0.282548476,-0.878116343,-0.346260388,-1,-0.072022161,-0.531855956,-0.121883657,-0.728531856,-0.163434903,-0.861495845,-0.182825485,-0.980609418,-0.077562327,-0.506925208,-0.072022161,-0.670360111,-0.069252078,-0.781163435,-0.052631579,-0.87534626
3,0,0,-0.215258856,-0.089918256,-0.367847411,-0.198910082,-0.495912807,-0.305177112,-0.523160763,-0.416893733,-0.130790191,-0.435967302,-0.343324251,-0.539509537,-0.495912807,-0.457765668,-0.553133515,-0.359673025,-0.089918256,-0.479564033,-0.188010899,-0.719346049,-0.27520436,-0.869209809,-0.326975477,-1,-0.070844687,-0.479564033,-0.125340599,-0.683923706,-0.155313351,-0.828337875,-0.163487738,-0.959128065,-0.068119891,-0.452316076,-0.081743869,-0.604904632,-0.079019074,-0.692098093,-0.057220708,-0.771117166
3,0,0,-0.174863388,-0.098360656,-0.292349727,-0.210382514,-0.423497268,-0.289617486,-0.478142077,-0.398907104,-0.057377049,-0.475409836,-0.270491803,-0.56284153,-0.423497268,-0.478142077,-0.49726776,-0.371584699,-0.035519126,-0.530054645,-0.133879781,-0.740437158,-0.221311475,-0.879781421,-0.286885246,-0.99726776,-0.030054645,-0.532786885,-0.068306011,-0.743169399,-0.109289617,-0.882513661,-0.133879781,-1,-0.038251366,-0.5,-0.035519126,-0.683060109,-0.035519126,-0.797814208,-0.024590164,-0.904371585
3,0,0,-0.214876033,-0.107438017,-0.358126722,-0.214876033,-0.487603306,-0.314049587,-0.504132231,-0.435261708,-0.107438017,-0.468319559,-0.311294766,-0.561983471,-0.457300275,-0.476584022,-0.515151515,-0.377410468,-0.074380165,-0.520661157,-0.170798898,-0.738292011,-0.267217631,-0.8815427,-0.336088154,-1,-0.060606061,-0.526170799,-0.101928375,-0.724517906,-0.143250689,-0.862258953,-0.159779614,-0.977961433,-0.066115702,-0.49862259,-0.05785124,-0.663911846,-0.052341598,-0.774104683,-0.038567493,-0.870523416
3,0,0,-0.201086957,-0.089673913,-0.361413043,-0.203804348,-0.5,-0.3125,-0.524456522,-0.41576087,-0.130434783,-0.451086957,-0.342391304,-0.548913043,-0.489130435,-0.45923913,-0.543478261,-0.361413043,-0.095108696,-0.494565217,-0.190217391,-0.72826087,-0.274456522,-0.872282609,-0.331521739,-1,-0.081521739,-0.486413043,-0.125,-0.690217391,-0.154891304,-0.83423913,-0.163043478,-0.964673913,-0.081521739,-0.448369565,-0.078804348,-0.611413043,-0.067934783,-0.711956522,-0.046195652,-0.796195652
3,0,0,-0.198924731,-0.096774194,-0.352150538,-0.209677419,-0.491935484,-0.311827957,-0.529569892,-0.422043011,-0.115591398,-0.451612903,-0.327956989,-0.543010753,-0.481182796,-0.454301075,-0.545698925,-0.346774194,-0.083333333,-0.48655914,-0.174731183,-0.725806452,-0.255376344,-0.873655914,-0.314516129,-1,-0.075268817,-0.47311828,-0.115591398,-0.672043011,-0.13172043,-0.817204301,-0.13172043,-0.946236559,-0.077956989,-0.438172043,-0.080645161,-0.586021505,-0.064516129,-0.674731183,-0.037634409,-0.75
3,0,0,-0.201612903,-0.099462366,-0.336021505,-0.212365591,-0.47311828,-0.309139785,-0.516129032,-0.424731183,-0.102150538,-0.465053763,-0.317204301,-0.551075269,-0.475806452,-0.462365591,-0.545698925,-0.35483871,-0.075268817,-0.510752688,-0.161290323,-0.731182796,-0.247311828,-0.873655914,-0.309139785,-1,-0.067204301,-0.51344086,-0.096774194,-0.717741935,-0.123655914,-0.857526882,-0.137096774,-0.981182796,-0.072580645,-0.483870968,-0.067204301,-0.653225806,-0.059139785,-0.768817204,-0.043010753,-0.86827957
3,0,0,-0.20754717,-0.09703504,-0.361185984,-0.210242588,-0.495956873,-0.312668464,-0.530997305,-0.423180593,-0.132075472,-0.447439353,-0.342318059,-0.549865229,-0.485175202,-0.458221024,-0.541778976,-0.35309973,-0.094339623,-0.493261456,-0.185983827,-0.725067385,-0.266846361,-0.870619946,-0.323450135,-1,-0.07277628,-0.48787062,-0.118598383,-0.684636119,-0.142857143,-0.830188679,-0.148247978,-0.959568733,-0.070080863,-0.452830189,-0.075471698,-0.601078167,-0.064690027,-0.692722372,-0.043126685,-0.76819407
3,0,0,-0.213333333,-0.101333333,-0.330666667,-0.202666667,-0.445333333,-0.290666667,-0.469333333,-0.413333333,-0.098666667,-0.445333333,-0.285333333,-0.541333333,-0.426666667,-0.469333333,-0.501333333,-0.370666667,-0.061333333,-0.506666667,-0.128,-0.728,-0.205333333,-0.864,-0.269333333,-0.976,-0.029333333,-0.522666667,-0.032,-0.744,-0.069333333,-0.882666667,-0.096,-1,-0.005333333,-0.498666667,0.026666667,-0.677333333,0.042666667,-0.789333333,0.058666667,-0.885333333
3,0,0,-0.216393443,-0.026229508,-0.344262295,-0.085245902,-0.481967213,-0.160655738,-0.51147541,-0.295081967,-0.059016393,-0.360655738,-0.275409836,-0.485245902,-0.459016393,-0.413114754,-0.550819672,-0.314754098,-0.019672131,-0.442622951,-0.160655738,-0.698360656,-0.304918033,-0.862295082,-0.409836066,-0.986885246,-0.003278689,-0.468852459,-0.091803279,-0.708196721,-0.17704918,-0.875409836,-0.229508197,-1,-0.009836066,-0.462295082,-0.032786885,-0.649180328,-0.055737705,-0.77704918,-0.06557377,-0.885245902
3,0,0,-0.232786885,0,-0.390163934,-0.062295082,-0.540983607,-0.150819672,-0.580327869,-0.28852459,-0.11147541,-0.340983607,-0.318032787,-0.462295082,-0.48852459,-0.393442623,-0.567213115,-0.314754098,-0.068852459,-0.42295082,-0.213114754,-0.681967213,-0.363934426,-0.845901639,-0.468852459,-0.980327869,-0.049180328,-0.459016393,-0.154098361,-0.685245902,-0.242622951,-0.859016393,-0.295081967,-1,-0.055737705,-0.459016393,-0.075409836,-0.626229508,-0.091803279,-0.744262295,-0.101639344,-0.845901639
3,0,0,-0.222222222,0.009803922,-0.362745098,-0.055555556,-0.513071895,-0.140522876,-0.575163399,-0.281045752,-0.098039216,-0.310457516,-0.310457516,-0.450980392,-0.486928105,-0.395424837,-0.581699346,-0.316993464,-0.049019608,-0.405228758,-0.173202614,-0.676470588,-0.320261438,-0.849673203,-0.431372549,-1,-0.029411765,-0.447712418,-0.120915033,-0.679738562,-0.212418301,-0.839869281,-0.264705882,-0.970588235,-0.035947712,-0.45751634,-0.075163399,-0.630718954,-0.111111111,-0.735294118,-0.12745098,-0.830065359
3,0,0,-0.224422442,0.00330033,-0.372937294,-0.056105611,-0.514851485,-0.132013201,-0.561056106,-0.254125413,-0.128712871,-0.326732673,-0.339933993,-0.458745875,-0.504950495,-0.382838284,-0.590759076,-0.290429043,-0.072607261,-0.409240924,-0.198019802,-0.679867987,-0.323432343,-0.848184818,-0.422442244,-1,-0.03630363,-0.438943894,-0.112211221,-0.673267327,-0.174917492,-0.841584158,-0.211221122,-0.98349835,-0.02640264,-0.438943894,-0.066006601,-0.607260726,-0.089108911,-0.712871287,-0.095709571,-0.808580858
3,0,0,-0.265861027,-0.033232628,-0.453172205,-0.16918429,-0.598187311,-0.314199396,-0.625377644,-0.459214502,-0.277945619,-0.429003021,-0.407854985,-0.577039275,-0.510574018,-0.589123867,-0.574018127,-0.555891239,-0.157099698,-0.513595166,-0.259818731,-0.719033233,-0.350453172,-0.84592145,-0.435045317,-0.945619335,-0.027190332,-0.549848943,-0.093655589,-0.767371601,-0.166163142,-0.897280967,-0.241691843,-1,0.102719033,-0.549848943,0.087613293,-0.737160121,0.045317221,-0.858006042,-0.018126888,-0.954682779
3,0,0,-0.270516717,-0.027355623,-0.462006079,-0.161094225,-0.604863222,-0.313069909,-0.629179331,-0.462006079,-0.285714286,-0.428571429,-0.419452888,-0.571428571,-0.519756839,-0.583586626,-0.589665653,-0.56231003,-0.167173252,-0.519756839,-0.270516717,-0.723404255,-0.3556231,-0.848024316,-0.43768997,-0.945288754,-0.036474164,-0.56231003,-0.103343465,-0.775075988,-0.170212766,-0.902735562,-0.246200608,-1,0.094224924,-0.565349544,0.079027356,-0.750759878,0.036474164,-0.866261398,-0.027355623,-0.957446809
3,0,0,-0.259701493,-0.041791045,-0.450746269,-0.182089552,-0.588059701,-0.32238806,-0.597014925,-0.468656716,-0.274626866,-0.441791045,-0.405970149,-0.585074627,-0.504477612,-0.591044776,-0.570149254,-0.564179104,-0.158208955,-0.525373134,-0.250746269,-0.725373134,-0.334328358,-0.850746269,-0.417910448,-0.952238806,-0.026865672,-0.552238806,-0.080597015,-0.764179104,-0.143283582,-0.898507463,-0.214925373,-1,0.104477612,-0.540298507,0.089552239,-0.728358209,0.050746269,-0.850746269,-0.008955224,-0.952238806
3,0,0,-0.235294118,-0.067226891,-0.37254902,-0.156862745,-0.504201681,-0.232492997,-0.557422969,-0.37254902,-0.148459384,-0.431372549,-0.322128852,-0.56022409,-0.473389356,-0.507002801,-0.554621849,-0.403361345,-0.086834734,-0.49859944,-0.159663866,-0.725490196,-0.266106443,-0.859943978,-0.364145658,-0.969187675,-0.030812325,-0.518207283,-0.036414566,-0.739495798,-0.095238095,-0.882352941,-0.154061625,-1,0.011204482,-0.50140056,0.022408964,-0.68627451,-0.00280112,-0.81232493,-0.042016807,-0.921568627
3,0,0,-0.224089636,-0.06442577,-0.364145658,-0.159663866,-0.49859944,-0.235294118,-0.543417367,-0.369747899,-0.142857143,-0.434173669,-0.31372549,-0.571428571,-0.453781513,-0.509803922,-0.526610644,-0.403361345,-0.078431373,-0.50140056,-0.151260504,-0.728291317,-0.254901961,-0.859943978,-0.350140056,-0.974789916,-0.019607843,-0.515406162,-0.025210084,-0.733893557,-0.086834734,-0.879551821,-0.142857143,-1,0.028011204,-0.487394958,0.042016807,-0.672268908,0.014005602,-0.801120448,-0.028011204,-0.915966387
3,0,0,-0.230337079,-0.073033708,-0.362359551,-0.168539326,-0.491573034,-0.241573034,-0.539325843,-0.379213483,-0.146067416,-0.443820225,-0.31741573,-0.558988764,-0.452247191,-0.480337079,-0.514044944,-0.367977528,-0.087078652,-0.511235955,-0.151685393,-0.735955056,-0.261235955,-0.865168539,-0.356741573,-0.97752809,-0.028089888,-0.525280899,-0.028089888,-0.738764045,-0.095505618,-0.882022472,-0.154494382,-1,0.016853933,-0.5,0.036516854,-0.679775281,0.002808989,-0.803370787,-0.039325843,-0.915730337
3,0,0,-0.234285714,-0.071428571,-0.365714286,-0.168571429,-0.5,-0.24,-0.562857143,-0.371428571,-0.154285714,-0.451428571,-0.34,-0.568571429,-0.488571429,-0.488571429,-0.562857143,-0.38,-0.105714286,-0.505714286,-0.168571429,-0.748571429,-0.274285714,-0.882857143,-0.371428571,-0.994285714,-0.065714286,-0.508571429,-0.071428571,-0.745714286,-0.128571429,-0.888571429,-0.182857143,-1,-0.045714286,-0.477142857,-0.025714286,-0.674285714,-0.048571429,-0.802857143,-0.077142857,-0.917142857
3,0,0,-0.220630372,-0.05730659,-0.340974212,-0.160458453,-0.47277937,-0.232091691,-0.550143266,-0.35243553,-0.134670487,-0.458452722,-0.332378223,-0.555873926,-0.489971347,-0.478510029,-0.584527221,-0.372492837,-0.103151862,-0.515759312,-0.180515759,-0.747851003,-0.277936963,-0.871060172,-0.369627507,-0.974212034,-0.085959885,-0.53008596,-0.108882521,-0.76504298,-0.163323782,-0.896848138,-0.217765043,-1,-0.083094556,-0.507163324,-0.097421203,-0.70487106,-0.134670487,-0.830945559,-0.17765043,-0.934097421
